Crop Name,Current Nitrogen (N),Current Phosphorus (P),Current Potassium (K),pH Level,Temperature (Â°C),Rainfall (mm),Humidity (%),Recommended Fertilizer
Wheat,30,22,19,5.5,18,280,65,Potash
Groundnut,60,23,15,7.2,18,175,62,Potash
Jute,65,23,38,7.2,22,241,74,Balanced NPK 18:18:18
Coffee,45,30,42,6.3,35,69,61,Balanced NPK 18:18:18
Mango,28,19,44,7.2,15,167,88,NPK 20:20:20
Carrot,34,38,14,7.2,23,173,86,Potash
Rice,29,36,20,6.7,22,264,80,NPK 20:20:20
Jute,21,34,26,7.2,28,278,71,NPK 20:20:20
Onion,79,28,46,7.1,19,108,59,Balanced NPK 18:18:18
Sugarcane,68,40,38,6.4,21,291,82,Balanced NPK 18:18:18
Cotton,71,24,47,6.1,16,136,71,Balanced NPK 18:18:18
Soybean,79,33,25,6.6,22,115,58,Balanced NPK 18:18:18
Onion,23,40,35,6.1,26,57,84,NPK 20:20:20
Watermelon,33,28,12,7.3,19,270,68,Potash
Groundnut,55,34,36,6.4,31,213,55,Balanced NPK 18:18:18
Mango,45,34,26,6.8,33,283,56,Balanced NPK 18:18:18
Carrot,63,38,14,6.9,29,54,52,Potash
Millets,23,16,38,5.9,33,93,59,NPK 20:20:20
Jute,39,22,23,5.5,18,50,76,Balanced NPK 18:18:18
Onion,76,11,34,5.6,32,262,56,DAP
Jute,23,33,38,7.4,20,65,58,NPK 20:20:20
Pulses,38,34,10,7.0,34,186,74,Potash
Coffee,51,37,35,7.1,27,216,90,Balanced NPK 18:18:18
Rice,34,32,43,6.6,15,187,61,Balanced NPK 18:18:18
Millets,51,12,39,6.4,27,137,59,DAP
Wheat,35,18,16,6.7,15,65,79,DAP
Barley,47,38,43,7.1,34,260,60,Balanced NPK 18:18:18
Watermelon,48,26,16,5.6,29,255,77,Potash
Groundnut,27,26,20,6.1,24,146,74,NPK 20:20:20
Coffee,35,25,28,7.2,25,107,70,Balanced NPK 18:18:18
Mango,42,13,49,6.3,19,158,58,DAP
Rice,53,28,35,6.4,19,154,50,Balanced NPK 18:18:18
Millets,47,29,23,6.0,25,82,50,Balanced NPK 18:18:18
Chilli,50,10,49,7.0,17,203,70,DAP
Millets,71,15,11,6.5,18,57,62,DAP
Carrot,49,12,14,7.2,34,260,68,DAP
Mango,69,31,47,5.9,34,275,59,Balanced NPK 18:18:18
Sugarcane,44,26,21,6.3,25,216,76,Balanced NPK 18:18:18
Carrot,79,25,11,7.4,19,278,86,Potash
Wheat,45,31,45,7.4,35,168,62,Balanced NPK 18:18:18
Jute,51,36,47,6.7,30,57,53,Balanced NPK 18:18:18
Cotton,46,39,44,7.0,19,195,52,Balanced NPK 18:18:18
Barley,43,35,31,7.5,21,53,53,Balanced NPK 18:18:18
Onion,29,10,13,7.3,33,164,86,NPK 20:20:20
Potato,26,18,22,6.7,32,193,68,NPK 20:20:20
Maize,55,40,20,6.2,15,101,61,Balanced NPK 18:18:18
Jute,24,18,50,6.8,28,83,63,NPK 20:20:20
Cotton,37,25,39,5.9,28,212,58,Balanced NPK 18:18:18
Coffee,47,35,40,6.9,24,162,73,Balanced NPK 18:18:18
Tomato,31,37,37,5.9,31,261,79,Balanced NPK 18:18:18
Watermelon,33,40,47,6.5,23,89,85,Balanced NPK 18:18:18
Jute,59,11,36,5.9,16,300,83,DAP
Jute,58,23,20,7.0,19,104,64,Balanced NPK 18:18:18
Millets,40,23,35,7.1,15,219,67,Balanced NPK 18:18:18
Cotton,22,12,33,6.8,20,179,86,NPK 20:20:20
Pulses,50,17,38,6.8,27,206,58,DAP
Coffee,51,31,44,6.0,26,122,83,Balanced NPK 18:18:18
Groundnut,39,34,21,6.0,28,198,82,Balanced NPK 18:18:18
Chickpea,79,31,23,6.3,19,285,68,Balanced NPK 18:18:18
Groundnut,71,26,15,5.8,22,106,70,Potash
Pulses,45,30,12,6.6,15,175,56,Potash
Tomato,64,40,49,5.9,17,223,90,Balanced NPK 18:18:18
Mango,58,17,26,6.9,22,140,74,DAP
Cotton,76,32,35,6.9,24,60,54,Balanced NPK 18:18:18
Potato,47,38,12,6.6,21,55,84,Potash
Chilli,47,34,45,7.1,21,290,56,Balanced NPK 18:18:18
Chickpea,36,22,40,5.9,19,62,58,Balanced NPK 18:18:18
Chickpea,23,38,32,7.3,35,296,69,NPK 20:20:20
Groundnut,66,22,36,5.7,31,85,65,Balanced NPK 18:18:18
Maize,29,25,24,5.7,35,56,53,NPK 20:20:20
Soybean,38,10,11,7.2,34,260,63,DAP
Soybean,23,39,27,7.3,26,67,79,NPK 20:20:20
Cotton,54,35,33,6.9,25,230,57,Balanced NPK 18:18:18
Onion,43,35,48,5.5,24,282,89,Balanced NPK 18:18:18
Chickpea,65,18,19,5.9,27,110,59,DAP
Maize,20,31,44,7.1,32,132,63,NPK 20:20:20
Cotton,26,24,23,7.0,18,52,86,NPK 20:20:20
Cotton,65,33,15,6.3,29,246,86,Potash
Jute,47,15,20,6.3,34,219,65,DAP
Potato,73,23,12,6.4,24,209,80,Potash
Carrot,63,16,39,5.5,26,156,57,DAP
Soybean,68,33,47,7.3,20,204,69,Balanced NPK 18:18:18
Jute,38,23,29,5.7,19,92,90,Balanced NPK 18:18:18
Cotton,48,26,39,6.1,18,100,53,Balanced NPK 18:18:18
Onion,60,27,32,7.1,32,197,89,Balanced NPK 18:18:18
Cotton,53,25,29,7.3,30,65,52,Balanced NPK 18:18:18
Soybean,20,38,34,7.1,19,211,50,NPK 20:20:20
Soybean,48,33,42,6.8,20,260,65,Balanced NPK 18:18:18
Chickpea,64,24,36,7.0,31,189,69,Balanced NPK 18:18:18
Mango,46,30,26,5.6,22,144,82,Balanced NPK 18:18:18
Barley,27,36,45,7.3,32,193,90,NPK 20:20:20
Groundnut,52,25,44,7.1,27,145,56,Balanced NPK 18:18:18
Potato,22,31,42,5.9,27,218,57,NPK 20:20:20
Jute,71,17,31,6.1,32,299,51,DAP
Watermelon,45,38,13,5.5,18,101,58,Potash
Soybean,79,33,28,6.7,29,231,62,Balanced NPK 18:18:18
Tomato,44,16,42,6.5,21,207,55,DAP
Rice,31,24,19,5.8,35,89,74,Potash
Jute,78,33,12,6.9,32,53,66,Potash
Maize,60,17,23,7.3,30,246,55,DAP
Watermelon,40,11,13,6.1,26,291,80,DAP
Banana,55,16,18,7.3,16,116,81,DAP
Wheat,39,20,28,6.6,32,120,59,Balanced NPK 18:18:18
Chickpea,80,38,28,6.7,33,130,60,Balanced NPK 18:18:18
Jute,40,18,48,6.0,34,246,85,DAP
Carrot,46,13,14,5.9,16,64,77,DAP
Watermelon,23,38,22,7.0,28,69,55,NPK 20:20:20
Chilli,32,17,14,5.8,34,149,53,DAP
Millets,37,27,32,5.7,17,101,79,Balanced NPK 18:18:18
Tomato,67,20,41,6.7,35,65,64,Balanced NPK 18:18:18
Onion,44,27,37,7.5,20,255,70,Balanced NPK 18:18:18
Watermelon,20,35,20,5.8,18,220,71,NPK 20:20:20
Watermelon,43,21,41,6.6,17,163,54,Balanced NPK 18:18:18
Grapes,36,29,25,6.3,32,189,79,Balanced NPK 18:18:18
Pulses,69,38,11,7.4,23,241,58,Potash
Watermelon,23,30,32,7.2,26,296,52,NPK 20:20:20
Coffee,38,11,44,5.9,35,100,59,DAP
Potato,31,11,19,5.7,15,174,53,DAP
Jute,43,37,36,6.9,15,175,50,Balanced NPK 18:18:18
Barley,57,37,27,6.3,15,113,63,Balanced NPK 18:18:18
Coffee,55,38,41,6.9,22,142,73,Balanced NPK 18:18:18
Potato,75,10,23,6.7,28,177,57,DAP
Banana,57,11,26,6.2,26,148,64,DAP
Banana,77,13,45,6.0,18,99,70,DAP
Pulses,39,34,34,7.1,30,254,54,Balanced NPK 18:18:18
Banana,41,29,12,6.6,26,82,58,Potash
Wheat,53,21,49,5.7,23,92,89,Balanced NPK 18:18:18
Jute,80,21,20,6.1,23,51,88,Balanced NPK 18:18:18
Wheat,63,19,30,7.2,24,136,90,DAP
Chilli,38,30,44,5.9,30,269,56,Balanced NPK 18:18:18
Carrot,26,25,26,6.9,26,78,74,NPK 20:20:20
Carrot,23,31,30,6.8,15,128,72,NPK 20:20:20
Potato,29,23,37,6.3,22,198,50,NPK 20:20:20
Onion,24,23,11,7.3,25,148,89,NPK 20:20:20
Cotton,76,16,10,6.5,30,278,56,DAP
Rice,55,35,21,7.1,29,268,84,Balanced NPK 18:18:18
Banana,67,18,41,6.0,35,253,75,DAP
Pulses,48,27,48,5.6,20,75,60,Balanced NPK 18:18:18
Sugarcane,77,31,26,5.6,21,159,70,Balanced NPK 18:18:18
Mango,36,40,50,6.3,27,100,58,Balanced NPK 18:18:18
Sugarcane,80,28,16,6.5,27,298,71,Potash
Onion,68,16,47,7.4,35,240,67,DAP
Sugarcane,46,24,26,6.6,30,187,63,Balanced NPK 18:18:18
Cotton,24,19,11,6.9,21,78,52,NPK 20:20:20
Tomato,50,40,20,5.7,27,182,67,Balanced NPK 18:18:18
Watermelon,43,24,44,7.2,16,177,78,Balanced NPK 18:18:18
Coffee,28,20,15,6.3,33,227,66,NPK 20:20:20
Onion,68,36,40,6.1,27,96,86,Balanced NPK 18:18:18
Groundnut,75,15,18,7.0,34,128,70,DAP
Carrot,44,10,38,6.2,28,170,50,DAP
Millets,47,19,20,7.0,24,208,57,DAP
Rice,37,20,25,7.2,20,99,79,Balanced NPK 18:18:18
Sugarcane,29,38,11,7.0,18,191,81,NPK 20:20:20
Jute,43,33,34,6.9,33,83,66,Balanced NPK 18:18:18
Maize,50,38,14,6.2,31,87,51,Potash
Chilli,25,14,29,6.2,28,227,80,NPK 20:20:20
Soybean,59,34,46,5.6,23,93,77,Balanced NPK 18:18:18
Mango,31,20,37,6.0,35,190,80,Balanced NPK 18:18:18
Onion,30,26,48,6.2,24,281,78,Balanced NPK 18:18:18
Barley,77,13,44,5.9,17,84,54,DAP
Groundnut,76,29,25,6.9,17,273,89,Balanced NPK 18:18:18
Maize,78,16,10,7.4,35,51,64,DAP
Sugarcane,68,27,18,6.0,31,200,82,Potash
Cotton,30,21,30,7.5,18,203,57,Balanced NPK 18:18:18
Maize,80,21,39,6.1,26,299,80,Balanced NPK 18:18:18
Sugarcane,47,18,38,5.9,27,150,86,DAP
Jute,62,10,44,6.2,18,179,57,DAP
Rice,80,21,32,6.7,28,62,86,Balanced NPK 18:18:18
Banana,47,17,39,6.2,33,79,57,DAP
Sugarcane,37,29,48,6.8,16,271,75,Balanced NPK 18:18:18
Maize,47,13,17,6.2,18,186,82,DAP
Mango,52,20,30,6.6,19,153,61,Balanced NPK 18:18:18
Pulses,57,37,35,7.2,18,82,75,Balanced NPK 18:18:18
Carrot,41,39,46,7.3,28,258,50,Balanced NPK 18:18:18
Jute,51,40,16,6.5,23,272,54,Potash
Carrot,76,28,32,6.9,32,205,82,Balanced NPK 18:18:18
Cotton,25,35,28,5.8,32,214,89,NPK 20:20:20
Chilli,68,17,28,6.4,17,97,67,DAP
Chickpea,80,35,35,6.8,29,191,78,Balanced NPK 18:18:18
Wheat,49,30,48,5.7,30,139,84,Balanced NPK 18:18:18
Mango,51,16,46,5.6,25,74,76,DAP
Groundnut,27,25,40,7.3,18,265,62,NPK 20:20:20
Onion,24,40,11,6.1,27,155,90,NPK 20:20:20
Onion,24,20,43,5.9,27,263,58,NPK 20:20:20
Millets,50,34,13,5.6,24,125,57,Potash
Chilli,59,27,36,6.9,31,55,71,Balanced NPK 18:18:18
Barley,58,14,16,6.2,16,274,50,DAP
Groundnut,57,10,16,6.1,35,89,75,DAP
Grapes,70,29,35,5.6,28,125,70,Balanced NPK 18:18:18
Jute,27,11,50,5.6,32,132,74,NPK 20:20:20
Grapes,68,38,32,6.0,34,236,87,Balanced NPK 18:18:18
Grapes,36,27,38,7.0,26,83,63,Balanced NPK 18:18:18
Maize,72,33,46,7.1,31,227,58,Balanced NPK 18:18:18
Jute,67,32,30,5.9,18,262,73,Balanced NPK 18:18:18
Grapes,79,23,40,6.7,28,129,75,Balanced NPK 18:18:18
Sugarcane,26,38,45,5.8,28,133,78,NPK 20:20:20
Chilli,46,40,46,5.9,18,288,67,Balanced NPK 18:18:18
Chickpea,39,28,22,6.3,28,261,64,Balanced NPK 18:18:18
Cotton,21,39,20,6.3,16,107,80,NPK 20:20:20
Barley,36,33,18,6.6,25,189,88,Potash
Cotton,61,26,16,5.6,19,59,62,Potash
Carrot,79,35,24,5.6,18,241,76,Balanced NPK 18:18:18
Millets,48,17,30,6.1,18,254,55,DAP
Barley,56,15,41,7.5,23,273,70,DAP
Maize,71,38,15,5.8,20,156,67,Potash
Groundnut,41,20,42,5.9,22,95,54,Balanced NPK 18:18:18
Potato,54,37,49,5.5,23,72,79,Balanced NPK 18:18:18
Potato,76,17,50,5.7,16,292,72,DAP
Rice,67,13,28,6.8,16,95,88,DAP
Chickpea,55,28,30,6.8,25,130,65,Balanced NPK 18:18:18
Chilli,75,36,27,6.0,35,206,68,Balanced NPK 18:18:18
Mango,45,30,24,6.1,19,274,59,Balanced NPK 18:18:18
Rice,58,35,10,7.3,21,205,65,Potash
Rice,32,37,29,5.9,15,255,82,Balanced NPK 18:18:18
Sugarcane,53,21,31,7.3,29,146,70,Balanced NPK 18:18:18
Onion,26,32,17,6.2,24,229,64,NPK 20:20:20
Grapes,59,11,47,7.4,15,117,90,DAP
Rice,48,13,15,5.9,33,75,82,DAP
Watermelon,47,37,45,6.9,15,169,56,Balanced NPK 18:18:18
Cotton,69,30,39,5.7,26,270,52,Balanced NPK 18:18:18
Wheat,80,13,17,6.0,22,275,52,DAP
Watermelon,52,27,30,6.8,34,61,87,Balanced NPK 18:18:18
Mango,58,28,39,7.5,16,68,70,Balanced NPK 18:18:18
Chilli,21,39,39,7.4,28,50,64,NPK 20:20:20
Tomato,29,31,44,6.3,30,261,63,NPK 20:20:20
Pulses,34,33,34,7.1,26,53,64,Balanced NPK 18:18:18
Chilli,61,13,31,7.0,16,253,67,DAP
Sugarcane,36,36,25,6.2,29,243,75,Balanced NPK 18:18:18
Cotton,80,32,32,6.3,25,118,74,Balanced NPK 18:18:18
Wheat,73,14,28,6.5,20,189,74,DAP
Onion,57,28,50,7.0,17,131,90,Balanced NPK 18:18:18
Grapes,78,21,27,6.9,15,294,57,Balanced NPK 18:18:18
Groundnut,40,26,40,7.5,20,159,71,Balanced NPK 18:18:18
Tomato,75,19,27,5.5,19,231,65,DAP
Watermelon,35,23,45,5.8,30,249,83,Balanced NPK 18:18:18
Chickpea,77,26,21,5.8,27,90,61,Balanced NPK 18:18:18
Wheat,37,12,38,6.6,23,84,73,DAP
Groundnut,79,40,46,6.3,29,298,56,Balanced NPK 18:18:18
Watermelon,47,33,49,6.0,29,58,69,Balanced NPK 18:18:18
Coffee,29,18,30,6.1,30,93,56,NPK 20:20:20
Coffee,27,29,44,6.1,30,285,76,NPK 20:20:20
Cotton,44,23,23,6.0,15,266,90,Balanced NPK 18:18:18
Rice,34,18,27,5.8,19,113,56,DAP
Coffee,68,35,23,6.2,28,141,85,Balanced NPK 18:18:18
Sugarcane,44,26,46,5.8,29,197,63,Balanced NPK 18:18:18
Tomato,76,21,27,7.4,21,225,55,Balanced NPK 18:18:18
Tomato,22,34,48,6.8,26,290,66,NPK 20:20:20
Banana,30,10,13,6.0,25,241,86,DAP
Cotton,66,38,15,6.9,17,244,80,Potash
Banana,77,39,41,6.9,15,140,69,Balanced NPK 18:18:18
Maize,73,20,43,7.4,29,143,57,Balanced NPK 18:18:18
Watermelon,66,27,24,6.3,24,103,79,Balanced NPK 18:18:18
Onion,62,20,49,5.9,23,165,85,Balanced NPK 18:18:18
Maize,52,22,24,6.0,16,80,88,Balanced NPK 18:18:18
Pulses,64,39,19,6.9,31,297,74,Potash
Maize,42,36,21,5.7,35,276,66,Balanced NPK 18:18:18
Carrot,20,27,39,6.1,30,278,73,NPK 20:20:20
Jute,38,25,40,7.2,21,143,82,Balanced NPK 18:18:18
Sugarcane,59,17,27,5.7,32,239,76,DAP
Maize,43,40,18,5.6,33,248,88,Potash
Pulses,64,22,50,6.9,25,152,87,Balanced NPK 18:18:18
Banana,49,26,14,6.6,15,113,79,Potash
Maize,43,33,18,6.6,16,116,62,Potash
Banana,60,26,46,6.8,33,128,80,Balanced NPK 18:18:18
Barley,54,13,48,6.7,23,116,64,DAP
Millets,22,33,10,6.1,18,168,63,NPK 20:20:20
Barley,54,21,33,5.8,33,218,79,Balanced NPK 18:18:18
Soybean,58,32,38,7.1,17,281,74,Balanced NPK 18:18:18
Groundnut,77,24,29,6.2,15,129,65,Balanced NPK 18:18:18
Barley,42,20,35,7.0,24,296,79,Balanced NPK 18:18:18
Watermelon,34,27,21,7.1,22,230,89,Balanced NPK 18:18:18
Coffee,67,27,39,6.9,21,127,77,Balanced NPK 18:18:18
Cotton,33,13,20,7.0,22,72,82,DAP
Onion,68,14,18,7.2,34,174,51,DAP
Cotton,55,16,39,7.4,16,300,79,DAP
Soybean,20,39,34,5.8,17,116,81,NPK 20:20:20
Cotton,34,12,31,7.0,23,128,73,DAP
Potato,65,17,22,7.3,25,80,62,DAP
Onion,49,14,33,6.3,28,129,81,DAP
Potato,50,30,19,7.4,22,139,80,Potash
Watermelon,23,28,37,7.1,27,173,71,NPK 20:20:20
Rice,54,19,17,5.7,25,240,70,DAP
Barley,21,28,10,5.7,22,267,75,NPK 20:20:20
Onion,21,31,30,6.8,34,121,85,NPK 20:20:20
Chilli,52,28,43,7.0,23,167,80,Balanced NPK 18:18:18
Pulses,33,28,34,7.5,24,264,58,Balanced NPK 18:18:18
Banana,29,26,31,6.5,22,129,76,NPK 20:20:20
Banana,40,27,46,7.3,26,66,62,Balanced NPK 18:18:18
Watermelon,44,10,23,6.0,15,134,80,DAP
Soybean,28,17,41,5.5,30,77,76,NPK 20:20:20
Mango,30,35,14,7.1,35,139,58,Potash
Potato,31,32,44,6.7,25,267,83,Balanced NPK 18:18:18
Millets,39,15,43,7.4,18,153,77,DAP
Jute,69,11,13,5.7,34,170,66,DAP
Soybean,69,17,39,5.9,32,140,60,DAP
Potato,71,40,10,6.4,23,208,66,Potash
Cotton,78,17,26,6.4,21,155,67,DAP
Sugarcane,40,13,26,6.1,24,294,61,DAP
Barley,71,18,11,6.2,35,134,54,DAP
Mango,67,11,26,5.7,20,190,55,DAP
Mango,62,30,49,7.1,16,206,86,Balanced NPK 18:18:18
Jute,34,15,41,6.3,29,71,85,DAP
Watermelon,70,33,22,6.4,21,228,73,Balanced NPK 18:18:18
Cotton,30,16,29,6.6,34,290,60,DAP
Chilli,26,35,16,6.7,31,228,89,NPK 20:20:20
Maize,49,17,24,6.4,22,94,72,DAP
Maize,35,12,38,6.9,27,93,52,DAP
Barley,58,29,44,5.8,26,139,85,Balanced NPK 18:18:18
Jute,50,18,18,6.0,23,154,62,DAP
Banana,75,22,10,6.3,19,298,67,Potash
Grapes,60,12,37,6.4,27,236,74,DAP
Barley,20,21,18,5.7,17,179,60,NPK 20:20:20
Potato,68,26,31,7.1,23,165,56,Balanced NPK 18:18:18
Soybean,28,20,50,6.3,25,116,74,NPK 20:20:20
Onion,52,35,20,7.3,18,94,62,Balanced NPK 18:18:18
Banana,28,22,24,6.8,17,152,53,NPK 20:20:20
Mango,51,17,31,7.0,34,153,54,DAP
Tomato,50,34,38,6.4,21,83,54,Balanced NPK 18:18:18
Coffee,40,13,22,5.5,22,197,61,DAP
Cotton,25,11,23,7.3,24,171,66,NPK 20:20:20
Chickpea,80,12,12,6.3,22,194,75,DAP
Grapes,58,27,35,6.2,21,215,54,Balanced NPK 18:18:18
Sugarcane,51,14,25,6.9,22,80,60,DAP
Barley,22,27,18,5.9,19,90,71,NPK 20:20:20
Jute,68,21,30,5.9,30,273,79,Balanced NPK 18:18:18
Sugarcane,24,18,27,6.5,34,140,80,NPK 20:20:20
Groundnut,66,13,13,7.4,19,170,73,DAP
Maize,25,32,29,6.8,34,83,63,NPK 20:20:20
Wheat,33,34,40,6.3,33,205,75,Balanced NPK 18:18:18
Jute,57,36,24,7.2,19,98,52,Balanced NPK 18:18:18
Carrot,69,13,14,6.3,28,298,63,DAP
Barley,41,26,25,6.8,32,151,89,Balanced NPK 18:18:18
