Crop Name,Current Nitrogen (N),Current Phosphorus (P),Current Potassium (K),pH Level,Temperature (Â°C),Rainfall (mm),Humidity (%),Recommended Fertilizer
Coffee,41,39,39,7.0,23,188,59,Balanced NPK 18:18:18
Sugarcane,40,31,33,6.5,31,217,81,Balanced NPK 18:18:18
Carrot,69,38,46,6.0,25,184,70,Balanced NPK 18:18:18
Banana,43,26,27,5.5,32,199,62,Balanced NPK 18:18:18
Cotton,26,19,49,6.5,24,89,79,NPK 20:20:20
Chilli,69,26,20,5.8,27,97,85,Balanced NPK 18:18:18
Millets,23,23,31,6.8,28,148,76,NPK 20:20:20
Carrot,65,31,43,6.1,34,68,79,Balanced NPK 18:18:18
Rice,63,13,46,5.8,30,285,61,DAP
Soybean,76,40,38,7.3,27,228,72,Balanced NPK 18:18:18
Maize,25,40,17,6.6,27,234,62,NPK 20:20:20
Sugarcane,76,32,17,6.0,28,82,58,Potash
Millets,79,15,35,5.5,26,116,62,DAP
Potato,32,10,36,7.2,25,160,80,DAP
Millets,28,21,12,7.0,28,273,72,NPK 20:20:20
Mango,71,18,18,6.0,29,210,64,DAP
Pulses,24,12,19,6.4,25,254,58,NPK 20:20:20
Rice,70,10,23,6.4,18,131,56,DAP
Cotton,75,13,37,7.0,26,54,75,DAP
Chickpea,31,25,46,7.3,30,88,74,Balanced NPK 18:18:18
Jute,23,16,50,6.6,24,109,68,NPK 20:20:20
Watermelon,54,39,11,5.5,19,102,71,Potash
Pulses,22,21,26,5.9,26,239,67,NPK 20:20:20
Groundnut,61,24,41,7.1,22,101,71,Balanced NPK 18:18:18
Onion,39,39,23,5.9,24,75,88,Balanced NPK 18:18:18
Potato,36,21,40,6.2,32,66,78,Balanced NPK 18:18:18
Banana,26,10,39,6.3,17,123,65,NPK 20:20:20
Watermelon,41,16,44,6.5,25,225,82,DAP
Jute,72,35,28,6.4,26,134,80,Balanced NPK 18:18:18
Mango,62,10,26,5.6,15,253,79,DAP
Coffee,51,31,12,6.3,34,258,83,Potash
Sugarcane,31,17,42,6.8,35,263,76,DAP
Pulses,69,30,34,6.3,29,233,81,Balanced NPK 18:18:18
Sugarcane,73,18,36,5.7,28,275,64,DAP
Pulses,68,22,21,6.0,28,117,69,Balanced NPK 18:18:18
Cotton,61,30,22,6.9,19,226,62,Balanced NPK 18:18:18
Barley,49,15,21,6.6,23,287,72,DAP
Grapes,39,26,35,6.2,19,62,80,Balanced NPK 18:18:18
Barley,21,32,42,5.6,20,251,57,NPK 20:20:20
Millets,79,19,43,6.6,32,162,73,DAP
Carrot,29,23,43,6.0,19,172,66,NPK 20:20:20
Soybean,41,21,23,6.9,31,64,89,Balanced NPK 18:18:18
Soybean,71,26,31,6.2,28,98,61,Balanced NPK 18:18:18
Onion,36,36,29,6.3,35,190,61,Balanced NPK 18:18:18
Barley,77,10,46,6.2,19,154,64,DAP
Chickpea,54,36,49,5.6,33,91,88,Balanced NPK 18:18:18
Barley,27,14,47,6.1,28,214,67,NPK 20:20:20
Carrot,67,39,35,5.9,16,102,53,Balanced NPK 18:18:18
Onion,78,21,31,6.9,29,103,71,Balanced NPK 18:18:18
Carrot,56,19,22,6.3,27,214,87,DAP
Wheat,66,38,20,6.8,32,175,59,Balanced NPK 18:18:18
Watermelon,70,36,46,6.8,22,192,61,Balanced NPK 18:18:18
Jute,42,31,40,5.9,34,226,57,Balanced NPK 18:18:18
Chickpea,31,13,16,6.8,22,69,71,DAP
Cotton,42,33,25,6.2,24,239,78,Balanced NPK 18:18:18
Maize,28,24,22,7.2,26,88,90,NPK 20:20:20
Pulses,28,19,19,5.7,31,95,72,NPK 20:20:20
Wheat,44,15,18,6.9,17,110,90,DAP
Watermelon,38,32,26,7.4,31,229,81,Balanced NPK 18:18:18
Banana,33,19,42,6.5,19,271,82,DAP
Chickpea,50,10,41,5.9,19,269,90,DAP
Pulses,43,15,28,6.8,35,250,68,DAP
Potato,52,30,31,6.5,15,206,71,Balanced NPK 18:18:18
Jute,36,32,37,7.0,25,185,54,Balanced NPK 18:18:18
Mango,21,40,28,7.0,31,203,67,NPK 20:20:20
Millets,22,11,46,6.7,34,279,84,NPK 20:20:20
Maize,79,36,20,5.7,34,262,69,Balanced NPK 18:18:18
Chilli,30,40,25,6.0,24,209,60,Balanced NPK 18:18:18
Chickpea,80,29,42,6.3,34,203,81,Balanced NPK 18:18:18
Tomato,75,15,29,6.5,31,68,64,DAP
Millets,68,12,24,6.7,29,91,81,DAP
Barley,74,29,18,5.9,20,180,66,Potash
Pulses,44,24,17,6.7,20,154,52,Potash
Cotton,27,39,46,6.4,28,153,76,NPK 20:20:20
Grapes,24,36,26,6.2,26,173,83,NPK 20:20:20
Soybean,41,34,41,6.0,24,244,51,Balanced NPK 18:18:18
Chickpea,55,23,31,6.0,23,205,85,Balanced NPK 18:18:18
Pulses,22,14,30,6.2,33,260,83,NPK 20:20:20
Soybean,52,23,25,7.4,16,64,55,Balanced NPK 18:18:18
Pulses,57,27,48,7.3,21,285,86,Balanced NPK 18:18:18
Onion,74,38,41,5.6,18,244,81,Balanced NPK 18:18:18
Chilli,62,15,42,6.3,30,248,69,DAP
Grapes,55,34,46,6.0,19,286,67,Balanced NPK 18:18:18
Millets,45,38,12,5.7,35,68,59,Potash
Rice,36,29,45,5.7,31,100,76,Balanced NPK 18:18:18
Jute,39,32,16,5.8,21,151,86,Potash
Millets,66,28,20,5.7,28,184,61,Balanced NPK 18:18:18
Grapes,36,21,15,5.7,28,141,89,Potash
Barley,74,19,11,7.2,18,242,83,DAP
Soybean,41,19,35,5.6,33,213,76,DAP
Barley,77,24,49,6.3,20,206,90,Balanced NPK 18:18:18
Coffee,68,34,18,7.2,35,282,80,Potash
Groundnut,36,37,41,5.5,28,277,78,Balanced NPK 18:18:18
Grapes,62,14,16,5.9,31,175,80,DAP
Potato,61,31,20,6.0,24,263,90,Balanced NPK 18:18:18
Mango,27,18,11,6.1,29,92,52,NPK 20:20:20
Cotton,55,25,36,7.3,20,50,67,Balanced NPK 18:18:18
Mango,67,25,37,6.4,21,210,60,Balanced NPK 18:18:18
Wheat,73,40,21,6.9,15,101,71,Balanced NPK 18:18:18
Onion,68,10,25,6.9,26,74,71,DAP
Sugarcane,23,18,31,6.9,19,293,77,NPK 20:20:20
Watermelon,50,25,33,6.6,26,71,58,Balanced NPK 18:18:18
Cotton,55,26,47,7.4,26,239,51,Balanced NPK 18:18:18
Banana,37,38,50,5.7,32,76,84,Balanced NPK 18:18:18
Chilli,38,28,25,7.2,19,277,65,Balanced NPK 18:18:18
Cotton,58,35,26,6.0,17,138,51,Balanced NPK 18:18:18
Onion,80,40,43,5.8,28,181,54,Balanced NPK 18:18:18
Barley,72,15,50,6.9,27,118,78,DAP
Potato,68,27,47,7.5,20,214,87,Balanced NPK 18:18:18
Coffee,45,37,25,6.8,30,79,58,Balanced NPK 18:18:18
Sugarcane,74,33,15,6.3,16,60,81,Potash
Mango,32,12,42,6.1,33,266,77,DAP
Tomato,33,30,17,7.2,27,224,69,Potash
Maize,23,15,42,6.5,33,149,86,NPK 20:20:20
Soybean,67,21,43,6.6,16,180,76,Balanced NPK 18:18:18
Sugarcane,39,14,13,7.2,27,113,77,DAP
Maize,54,26,28,7.0,23,155,75,Balanced NPK 18:18:18
Cotton,58,31,45,6.4,17,66,63,Balanced NPK 18:18:18
Rice,34,25,12,6.5,35,181,72,Potash
Potato,34,23,32,5.6,19,142,83,Balanced NPK 18:18:18
Maize,53,35,38,6.9,27,190,54,Balanced NPK 18:18:18
Rice,48,31,45,7.0,34,294,72,Balanced NPK 18:18:18
Watermelon,68,23,17,7.1,26,221,50,Potash
Cotton,57,29,48,6.6,25,83,87,Balanced NPK 18:18:18
Rice,73,13,33,5.6,16,256,61,DAP
Watermelon,24,20,46,6.4,24,265,63,NPK 20:20:20
Watermelon,25,34,42,6.1,35,239,66,NPK 20:20:20
Onion,46,18,50,6.5,32,240,50,DAP
Banana,48,29,11,7.0,26,262,66,Potash
Carrot,41,32,13,6.2,34,98,88,Potash
Cotton,23,16,23,5.6,22,287,84,NPK 20:20:20
Sugarcane,42,20,50,5.6,18,125,85,Balanced NPK 18:18:18
Barley,20,39,47,5.8,28,124,81,NPK 20:20:20
Soybean,47,10,11,5.6,16,272,75,DAP
Cotton,73,27,18,7.5,16,108,85,Potash
Sugarcane,62,33,11,5.7,33,66,89,Potash
Tomato,42,11,35,7.5,34,101,80,DAP
Cotton,70,24,18,6.8,17,70,86,Potash
Cotton,43,23,19,6.0,24,137,84,Potash
Banana,42,19,30,6.8,25,51,74,DAP
Barley,57,20,27,5.6,28,193,87,Balanced NPK 18:18:18
Chilli,47,14,16,5.9,33,161,62,DAP
Tomato,21,13,29,5.6,27,134,86,NPK 20:20:20
Jute,56,24,11,7.4,20,196,90,Potash
Soybean,36,18,21,7.2,23,76,86,DAP
Coffee,37,14,26,6.7,35,116,78,DAP
Cotton,40,30,27,6.8,35,155,90,Balanced NPK 18:18:18
Wheat,31,12,38,6.4,32,81,89,DAP
Groundnut,73,23,17,7.1,29,112,78,Potash
Carrot,61,39,16,6.4,15,264,86,Potash
Soybean,65,30,32,6.1,18,288,58,Balanced NPK 18:18:18
Cotton,28,35,46,5.8,35,287,78,NPK 20:20:20
Mango,48,14,11,7.3,28,108,61,DAP
Chilli,71,29,40,7.1,23,191,73,Balanced NPK 18:18:18
Tomato,64,35,25,7.0,26,230,65,Balanced NPK 18:18:18
Coffee,22,12,19,6.5,27,61,81,NPK 20:20:20
Cotton,67,35,12,6.4,28,111,59,Potash
Mango,73,20,40,6.1,17,92,58,Balanced NPK 18:18:18
Cotton,69,37,29,7.2,25,114,71,Balanced NPK 18:18:18
Tomato,63,36,19,5.6,31,229,60,Potash
Carrot,69,32,28,6.7,30,290,75,Balanced NPK 18:18:18
Watermelon,51,40,29,6.1,24,121,57,Balanced NPK 18:18:18
Jute,21,31,13,6.0,34,224,64,NPK 20:20:20
Chickpea,76,18,38,6.8,31,286,77,DAP
Potato,32,16,46,6.8,35,216,75,DAP
Carrot,72,19,49,7.4,30,285,68,DAP
Millets,60,21,14,5.5,35,220,68,Potash
Groundnut,58,39,31,5.9,31,82,79,Balanced NPK 18:18:18
Barley,34,16,11,7.2,22,172,89,DAP
Mango,45,28,47,6.1,23,105,64,Balanced NPK 18:18:18
Carrot,42,20,42,6.1,26,178,77,Balanced NPK 18:18:18
Grapes,35,24,43,6.0,16,65,74,Balanced NPK 18:18:18
Rice,42,28,39,6.2,17,287,82,Balanced NPK 18:18:18
Grapes,41,11,42,6.1,22,156,73,DAP
Jute,40,34,50,5.8,21,154,69,Balanced NPK 18:18:18
Groundnut,35,27,38,5.9,16,71,80,Balanced NPK 18:18:18
Potato,66,12,46,6.0,25,70,67,DAP
Chickpea,56,27,22,6.7,18,216,76,Balanced NPK 18:18:18
Jute,53,12,17,5.6,17,118,58,DAP
Cotton,36,24,17,7.0,24,130,55,Potash
Millets,50,26,18,5.6,33,141,62,Potash
Sugarcane,70,10,46,5.7,35,137,52,DAP
Cotton,69,17,41,6.1,20,127,57,DAP
Coffee,73,10,27,5.7,33,80,85,DAP
Maize,66,28,37,7.1,28,60,76,Balanced NPK 18:18:18
Grapes,58,27,48,7.2,29,170,90,Balanced NPK 18:18:18
Coffee,58,35,39,6.3,32,135,74,Balanced NPK 18:18:18
Maize,36,29,18,5.7,18,249,73,Potash
Sugarcane,78,32,22,7.5,31,266,59,Balanced NPK 18:18:18
Mango,38,31,45,7.0,23,76,67,Balanced NPK 18:18:18
Cotton,40,10,49,5.6,23,121,70,DAP
Wheat,64,32,28,5.9,32,141,62,Balanced NPK 18:18:18
Maize,62,34,30,6.0,24,141,86,Balanced NPK 18:18:18
Groundnut,60,15,48,7.4,33,100,60,DAP
Carrot,20,33,24,7.1,18,186,84,NPK 20:20:20
Millets,61,34,32,7.3,20,131,87,Balanced NPK 18:18:18
Onion,35,35,23,7.3,33,212,90,Balanced NPK 18:18:18
Mango,44,38,23,5.5,15,129,77,Balanced NPK 18:18:18
Potato,54,10,49,7.4,34,59,81,DAP
Tomato,30,29,11,7.0,34,56,85,Potash
Chilli,75,13,33,6.3,26,129,59,DAP
Potato,78,33,24,5.9,35,117,80,Balanced NPK 18:18:18
Watermelon,46,33,10,6.0,19,238,67,Potash
Potato,21,23,13,7.2,22,292,69,NPK 20:20:20
Jute,53,21,23,7.3,19,78,78,Balanced NPK 18:18:18
Potato,79,14,17,7.1,16,147,62,DAP
Maize,21,25,45,6.6,18,137,79,NPK 20:20:20
Tomato,44,40,27,6.6,25,273,68,Balanced NPK 18:18:18
Carrot,51,18,27,6.2,34,189,89,DAP
Cotton,58,27,26,5.9,18,291,69,Balanced NPK 18:18:18
Tomato,24,29,16,7.3,29,166,65,NPK 20:20:20
Potato,32,38,25,6.5,30,215,55,Balanced NPK 18:18:18
Carrot,43,21,42,6.8,28,188,51,Balanced NPK 18:18:18
Chilli,51,21,37,6.5,34,95,59,Balanced NPK 18:18:18
Cotton,29,40,17,6.0,22,54,90,NPK 20:20:20
Coffee,41,27,41,5.7,29,177,88,Balanced NPK 18:18:18
Banana,28,15,32,5.8,29,226,77,NPK 20:20:20
Chilli,70,18,17,5.9,30,118,57,DAP
Carrot,80,37,15,7.4,24,246,69,Potash
Cotton,71,38,11,5.8,29,263,52,Potash
Millets,47,25,17,7.4,35,67,50,Potash
Chickpea,38,31,25,6.0,28,276,67,Balanced NPK 18:18:18
Sugarcane,21,27,42,6.3,28,249,53,NPK 20:20:20
Soybean,23,18,39,6.5,23,104,67,NPK 20:20:20
Groundnut,21,39,48,6.7,34,150,90,NPK 20:20:20
Tomato,49,20,15,7.2,17,121,75,Potash
Chickpea,49,40,39,7.2,17,299,52,Balanced NPK 18:18:18
Onion,40,33,10,6.9,33,233,73,Potash
Cotton,50,10,28,6.6,20,110,69,DAP
Rice,79,39,39,7.3,23,93,75,Balanced NPK 18:18:18
Pulses,56,18,37,5.9,20,198,88,DAP
Wheat,35,33,46,7.1,29,279,62,Balanced NPK 18:18:18
Tomato,57,19,28,7.3,25,75,79,DAP
Cotton,33,32,30,6.9,31,138,63,Balanced NPK 18:18:18
Pulses,57,39,39,7.4,31,272,85,Balanced NPK 18:18:18
Cotton,44,13,23,6.2,32,294,82,DAP
Groundnut,45,34,29,6.4,31,68,83,Balanced NPK 18:18:18
Jute,64,16,50,5.5,21,293,51,DAP
Grapes,77,17,49,6.2,17,225,86,DAP
Rice,34,17,38,7.3,34,215,80,DAP
Chickpea,30,35,30,7.3,24,279,54,Balanced NPK 18:18:18
Wheat,70,21,29,6.0,20,259,54,Balanced NPK 18:18:18
Potato,63,34,49,6.8,31,245,75,Balanced NPK 18:18:18
Grapes,38,19,28,7.0,20,65,55,DAP
Cotton,52,40,31,6.8,29,153,86,Balanced NPK 18:18:18
Chilli,53,27,18,7.3,24,183,75,Potash
Sugarcane,73,27,26,6.9,30,261,54,Balanced NPK 18:18:18
Barley,43,23,49,6.1,15,137,54,Balanced NPK 18:18:18
Maize,37,37,20,5.8,29,53,88,Balanced NPK 18:18:18
Grapes,57,19,35,7.4,15,232,84,DAP
Watermelon,29,26,37,6.9,23,150,57,NPK 20:20:20
Pulses,24,19,24,6.2,17,111,88,NPK 20:20:20
Soybean,63,29,45,7.2,32,160,53,Balanced NPK 18:18:18
Watermelon,21,27,23,6.9,17,56,50,NPK 20:20:20
Banana,57,13,11,6.3,15,266,75,DAP
Tomato,20,16,38,6.2,18,50,87,NPK 20:20:20
Sugarcane,39,35,30,6.7,22,138,90,Balanced NPK 18:18:18
Carrot,45,34,37,7.0,32,169,65,Balanced NPK 18:18:18
Maize,69,30,47,6.3,29,113,89,Balanced NPK 18:18:18
Barley,36,29,37,6.7,30,200,84,Balanced NPK 18:18:18
Tomato,39,23,11,6.8,31,226,82,Potash
Cotton,74,15,35,5.9,33,123,52,DAP
Jute,34,40,34,6.1,32,146,90,Balanced NPK 18:18:18
Cotton,28,21,11,6.4,19,223,80,NPK 20:20:20
Watermelon,49,23,20,6.7,25,119,69,Balanced NPK 18:18:18
Onion,41,27,29,7.4,26,169,67,Balanced NPK 18:18:18
Onion,74,12,23,6.2,32,181,55,DAP
Grapes,50,21,12,5.6,18,132,72,Potash
Pulses,61,21,48,7.0,17,262,53,Balanced NPK 18:18:18
Maize,33,36,26,7.0,32,92,89,Balanced NPK 18:18:18
Barley,31,31,29,6.3,25,144,55,Balanced NPK 18:18:18
Cotton,26,40,16,6.8,35,123,73,NPK 20:20:20
Potato,52,13,49,6.3,16,86,85,DAP
Cotton,35,39,26,6.5,16,147,64,Balanced NPK 18:18:18
Cotton,50,16,20,5.7,32,125,66,DAP
Maize,70,36,50,6.5,30,254,86,Balanced NPK 18:18:18
Maize,39,22,27,5.6,20,149,63,Balanced NPK 18:18:18
Rice,38,11,40,5.8,21,161,60,DAP
Mango,50,26,47,7.1,34,118,74,Balanced NPK 18:18:18
Barley,57,10,15,5.5,35,265,86,DAP
Chickpea,58,24,41,6.9,33,189,88,Balanced NPK 18:18:18
Watermelon,22,19,49,6.1,22,237,50,NPK 20:20:20
Potato,65,26,48,5.7,30,147,64,Balanced NPK 18:18:18
Jute,42,10,47,6.9,18,220,51,DAP
Pulses,57,27,19,6.6,35,258,64,Potash
Soybean,40,34,10,6.9,24,84,63,Potash
Potato,34,38,13,6.0,23,79,59,Potash
Watermelon,38,36,14,6.7,22,160,72,Potash
Mango,46,34,23,7.3,23,112,63,Balanced NPK 18:18:18
Groundnut,38,18,44,6.5,19,140,84,DAP
Groundnut,78,26,16,7.4,20,274,66,Potash
Barley,45,11,28,6.4,21,59,90,DAP
Chilli,66,27,39,7.5,30,144,66,Balanced NPK 18:18:18
Millets,57,38,37,7.3,28,210,88,Balanced NPK 18:18:18
Jute,37,36,30,7.4,25,289,68,Balanced NPK 18:18:18
Onion,76,26,47,5.9,18,91,65,Balanced NPK 18:18:18
Wheat,20,27,26,6.7,18,65,54,NPK 20:20:20
Potato,60,13,45,6.5,25,228,52,DAP
Tomato,26,32,36,7.4,28,175,82,NPK 20:20:20
Barley,80,22,35,5.6,35,174,62,Balanced NPK 18:18:18
Banana,54,32,28,5.8,35,214,52,Balanced NPK 18:18:18
Pulses,58,16,46,6.8,18,291,76,DAP
Groundnut,25,23,27,7.4,32,78,88,NPK 20:20:20
Groundnut,71,16,50,5.6,35,94,64,DAP
Onion,36,29,20,7.1,15,80,66,Balanced NPK 18:18:18
Onion,24,10,29,6.6,24,124,80,NPK 20:20:20
Wheat,67,20,24,7.1,22,77,89,Balanced NPK 18:18:18
Tomato,27,12,34,6.3,23,61,81,NPK 20:20:20
Millets,56,40,25,7.2,34,240,60,Balanced NPK 18:18:18
Mango,28,10,50,6.0,34,181,61,NPK 20:20:20
Mango,31,36,37,6.7,16,254,59,Balanced NPK 18:18:18
Carrot,79,28,22,7.1,33,168,67,Balanced NPK 18:18:18
Sugarcane,22,30,47,7.4,24,195,69,NPK 20:20:20
Onion,55,21,49,6.5,25,75,90,Balanced NPK 18:18:18
Sugarcane,41,24,17,6.9,16,123,80,Potash
Sugarcane,25,33,44,7.5,23,104,75,NPK 20:20:20
Mango,38,40,50,5.6,25,233,68,Balanced NPK 18:18:18
Watermelon,61,22,40,6.2,23,209,58,Balanced NPK 18:18:18
Onion,21,32,24,7.4,34,172,51,NPK 20:20:20
Potato,25,39,22,7.1,24,62,62,NPK 20:20:20
Onion,31,31,30,6.2,15,127,89,Balanced NPK 18:18:18
Millets,54,28,50,7.2,16,246,90,Balanced NPK 18:18:18
Onion,78,13,32,5.8,27,135,72,DAP
Tomato,63,13,31,6.1,28,103,64,DAP
Potato,65,34,14,5.8,24,194,60,Potash
Pulses,73,27,30,7.1,28,221,58,Balanced NPK 18:18:18
Barley,30,40,23,5.7,28,128,69,Balanced NPK 18:18:18
Rice,46,40,29,6.9,19,243,64,Balanced NPK 18:18:18
Barley,63,31,45,6.5,15,200,66,Balanced NPK 18:18:18
Onion,51,16,33,6.2,35,230,72,DAP
Rice,40,26,19,7.1,17,77,80,Potash
Soybean,28,18,31,6.6,17,135,67,NPK 20:20:20
Maize,67,16,47,7.5,34,63,57,DAP
Onion,80,10,43,7.2,33,171,54,DAP
